1062.486235763;1062.487059769;0.000824006;jffs2_readpage;1721
1062.487059769;1062.487487031;0.000427262;jffs2_readpage;1721
1062.487487031;1062.488097406;0.000610375;jffs2_readpage;1721
1062.488097406;1062.488524668;0.000427262;jffs2_readpage;1721
1075.296020627;1075.296844597;0.000823970;jffs2_readpage;1721
1075.296844597;1075.297363392;0.000518795;jffs2_readpage;1721
1075.297363392;1075.297943222;0.000579830;jffs2_readpage;1721
1075.297973739;1075.298370465;0.000396726;jffs2_readpage;1721
1079.631898108;1079.632447426;0.000549318;jffs2_readpage;1721
1079.632447426;1079.632874674;0.000427248;jffs2_readpage;1721
1079.632905192;1079.633210360;0.000305168;jffs2_readpage;1721
1079.633210360;1079.633637594;0.000427234;jffs2_readpage;1721
1079.633637594;1079.634064828;0.000427234;jffs2_readpage;1721
1079.634064828;1079.634675162;0.000610334;jffs2_readpage;1721
1079.634675162;1079.635254979;0.000579817;jffs2_readpage;1721
1079.635254979;1079.635529629;0.000274650;jffs2_readpage;1721
1097.219818170;1097.220367481;0.000549311;jffs2_readpage;1721
1097.220367481;1097.220977827;0.000610346;jffs2_readpage;1721
1097.220977827;1097.221405069;0.000427242;jffs2_readpage;1721
1097.221405069;1097.222015414;0.000610345;jffs2_readpage;1721
1097.222015414;1097.222595242;0.000579828;jffs2_readpage;1721
1097.222625760;1097.223205588;0.000579828;jffs2_readpage;1721
1097.223205588;1097.223815933;0.000610345;jffs2_readpage;1721
1097.223815933;1097.224243175;0.000427242;jffs2_readpage;1721
1097.224243175;1097.224670417;0.000427242;jffs2_readpage;1721
1097.224670417;1097.225250245;0.000579828;jffs2_readpage;1721
1097.225250245;1097.225677487;0.000427242;jffs2_readpage;1721
1097.225677487;1097.226104729;0.000427242;jffs2_readpage;1721
1097.226104729;1097.226531971;0.000427242;jffs2_readpage;1721
1097.226562488;1097.227386458;0.000823970;jffs2_readpage;1721
1233.486177116;1233.487001074;0.000823958;jffs2_readpage;1721
1233.487001074;1233.487428311;0.000427237;jffs2_readpage;1721
1233.487428311;1233.488038650;0.000610339;jffs2_readpage;1721
1233.488038650;1233.488465887;0.000427237;jffs2_readpage;1721
